DATE,GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,KSE100,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
2017-03-01,1247.300048828125,23.44,154.791894686557,50.59999847412109,20.53,48155.9296875,103.88999938964844,49410.55,2017,3,1,1.0,6.123233995736766e-17,1.759994506835966,-134.26189468655699,5256.833810592651,48534.23046875,47806.96875,33139.0,153.500269088666,152.796405701051,147.506545808566,20.54,10.37,17.05,104.6999969482422,102.87000274658205,103.1999969482422,54.0099983215332,53.720001220703125,38.34000015258789,23.45,12.68,19.76,1252.5999755859375,1150.0,1234.199951171875,48626.99,49215.75,43666.74,48366.290364583336,497.1036279407259,53.51333363850912,0.6261244174240883,1203.7333170572917,51.472827991910826
2017-04-01,1266.0999755859375,7.73,156.954279114487,49.33000183105469,5.69,49300.8984375,103.55999755859376,48733.82,2017,4,2,0.8660254037844387,-0.4999999999999998,-0.8099975585937642,-151.264279114487,5108.61486918945,48155.9296875,48757.671875,34719.2890625,154.791894686557,153.064889673647,149.792287737418,20.53,18.71,17.21,103.88999938964844,102.94000244140624,104.6500015258789,50.59999847412109,52.810001373291016,45.91999816894531,23.44,21.51,19.93,1247.300048828125,1208.5999755859375,1289.199951171875,49410.55,48905.74,44811.98,48482.610677083336,304.1740738838709,52.47333272298177,1.7297497145289795,1236.1666666666667,24.020078034117017
2017-05-01,1272.0,12.08,156.976048085238,48.31999969482422,9.8,50591.5703125,104.75,48166.93,2017,5,2,0.49999999999999994,-0.8660254037844387,-0.3300018310546733,-147.176048085238,5061.519968032837,49300.8984375,48534.23046875,36061.55859375,156.954279114487,153.500269088666,149.473009499737,5.69,20.54,17.86,103.55999755859376,104.6999969482422,103.38999938964844,49.33000183105469,54.0099983215332,49.09999847412109,7.73,23.45,20.61,1266.0999755859375,1252.5999755859375,1214.800048828125,48733.82,48626.99,43952.19,48663.686197916664,583.3587652377429,51.313332875569664,2.4201707096690526,1255.3333333333333,9.693438242258319
2017-06-01,1240.699951171875,22.87,156.337491609876,46.040000915527344,19.99,46565.2890625,103.13999938964844,49433.92,2017,6,2,1.2246467991473532e-16,-1.0,1.1900024414062358,-136.347491609876,4748.565666326904,50591.5703125,48155.9296875,37783.5390625,156.976048085238,154.791894686557,150.423587889196,9.8,20.53,14.23,104.75,103.88999938964844,104.5500030517578,48.31999969482422,50.59999847412109,48.33000183105469,12.08,23.44,16.78,1272.0,1247.300048828125,1318.4000244140625,48166.93,49410.55,45107.86,49349.466145833336,1218.546441567644,49.416666666666664,1.1424673753317254,1261.8000081380208,12.899193269866574
2017-07-01,1266.5999755859375,23.89,156.874459555066,50.16999816894531,20.95,46010.44921875,103.5999984741211,49810.48,2017,7,3,-0.4999999999999997,-0.8660254037844388,-1.6100006103515625,-135.92445955506602,5197.611733749392,46565.2890625,49300.8984375,39505.28125,156.337491609876,156.954279114487,152.440845845452,19.99,5.69,15.48,103.13999938964844,103.55999755859376,103.47000122070312,46.040000915527344,49.33000183105469,41.59999847412109,22.87,7.73,18.09,1240.699951171875,1266.0999755859375,1349.0,49433.92,48733.82,45951.05,48819.252604166664,2055.8993670899636,47.89666748046875,1.685358753745306,1259.5999755859375,16.63161940885537
2017-08-01,1316.199951171875,14.97,157.17922514558,47.22999954223633,12.52,41206.98828125,104.37999725341795,50534.49,2017,8,3,-0.8660254037844384,-0.5000000000000004,0.45999908447265625,-144.65922514558,4929.867222497559,46010.44921875,50591.5703125,39809.578125,156.874459555066,156.976048085238,151.990953783266,20.95,9.8,17.8,103.5999984741211,104.75,103.54000091552734,50.16999816894531,48.31999969482422,44.70000076293945,23.89,12.08,20.56,1266.5999755859375,1272.0,1306.9000244140625,49810.48,48166.93,46407.31,47722.436197916664,2500.1819411099955,48.176666259765625,2.06872610161765,1259.7666422526042,16.73153004044602
2017-09-01,1281.5,23.11,158.173341476541,51.66999816894531,20.21,42409.26953125,105.3000030517578,51649.98,2017,9,3,-1.0,-1.8369701987210297e-16,0.7799987792968608,-137.963341476541,5440.850964874261,41206.98828125,46565.2890625,40541.80859375,157.17922514558,156.337491609876,152.295719373779,12.52,19.99,5.86,104.37999725341795,103.13999938964844,103.23999786376952,47.22999954223633,46.040000915527344,48.2400016784668,14.97,22.87,7.91,1316.199951171875,1240.699951171875,1313.300048828125,50534.49,49433.92,45769.56,44594.2421875,2946.536709784478,47.813332875569664,2.125894555626699,1274.4999593098958,38.3649554558502
2017-10-01,1267.0,24.31,159.356122220677,54.380001068115234,21.35,39617.19140625,103.91000366210938,52074.0,2017,10,4,-0.8660254037844386,0.5000000000000001,0.9200057983398438,-138.006122220677,5650.626110133366,42409.26953125,46010.44921875,39893.83984375,158.173341476541,156.874459555066,153.522038059417,20.21,20.95,13.96,105.3000030517578,103.5999984741211,102.62999725341795,51.66999816894531,50.16999816894531,46.86000061035156,23.11,23.89,16.49,1281.5,1266.5999755859375,1271.5,51649.98,49810.48,44842.85,43208.90234375,2499.5737077834056,49.689998626708984,2.2585828790869154,1288.0999755859375,25.45013070365051
2017-11-01,1273.199951171875,19.85,159.943884430953,57.400001525878906,17.13,40010.359375,104.04000091552734,51967.08,2017,11,4,-0.5000000000000004,0.8660254037844384,-1.3899993896484233,-142.813884430953,5971.896211303712,39617.19140625,41206.98828125,42622.37109375,159.356122220677,157.17922514558,153.841316297098,21.35,12.52,8.77,103.91000366210938,104.37999725341795,102.80999755859376,54.380001068115234,47.22999954223633,49.43999862670898,24.31,14.97,10.99,1267.0,1316.199951171875,1170.800048828125,52074.0,50534.49,46702.02,41077.81640625,1400.5138678335652,51.09333292643229,3.6097143316970874,1288.2333170572917,25.281652789612085
2017-12-01,1306.300048828125,15.92,159.784245312113,60.41999816894531,13.42,40471.48046875,109.33999633789062,52511.18,2017,12,4,-2.4492935982947064e-16,1.0,0.12999725341796875,-146.364245312113,6606.322378527839,40010.359375,42409.26953125,47806.96875,159.943884430953,158.173341476541,152.796405701051,17.13,20.21,10.37,104.04000091552734,105.3000030517578,102.87000274658205,57.400001525878906,51.66999816894531,53.720001220703125,19.85,23.11,12.68,1273.199951171875,1281.5,1150.0,51967.08,51649.98,49215.75,40678.940104166664,1511.3488040772204,54.483333587646484,2.866398929809248,1273.8999837239583,7.275303030166645
2018-01-01,1339.0,10.4,159.835039577198,64.7300033569336,8.21,44049.05078125,110.47000122070312,51956.47,2018,1,1,0.49999999999999994,0.8660254037844387,5.299995422363281,-151.62503957719798,7150.7235498565715,40471.48046875,39617.19140625,48757.671875,159.784245312113,159.356122220677,153.064889673647,13.42,21.35,18.71,109.33999633789062,103.91000366210938,102.94000244140624,60.41999816894531,54.380001068115234,52.810001373291016,15.92,24.31,21.51,1306.300048828125,1267.0,1208.5999755859375,52511.18,52074.0,48905.74,40033.010416666664,427.59472967192914,57.40000025431315,3.0199985504151337,1282.1666666666667,21.128770658675883
2018-02-01,1315.5,19.58,159.334353249926,61.63999938964844,16.88,43239.44140625,110.47000122070312,51501.81,2018,2,1,0.8660254037844386,0.5000000000000001,1.1300048828125,-142.45435324992602,6809.370807818603,44049.05078125,40010.359375,48534.23046875,159.835039577198,159.943884430953,153.500269088666,8.21,17.13,20.54,110.47000122070312,104.04000091552734,104.6999969482422,64.7300033569336,57.400001525878906,54.0099983215332,10.4,19.85,23.45,1339.0,1273.199951171875,1252.5999755859375,51956.47,51967.08,48626.99,41510.296875,2210.6812780566115,60.8500010172526,3.683871407633513,1306.1666666666667,32.90022719597724
2018-03-01,1322.800048828125,19.22,159.820526930031,64.94000244140625,16.54,45489.62109375,115.3499984741211,53976.97,2018,3,1,1.0,6.123233995736766e-17,0.0,-143.28052693003102,7490.829182525631,43239.44140625,40471.48046875,48155.9296875,159.334353249926,159.784245312113,154.791894686557,16.88,13.42,20.53,110.47000122070312,109.33999633789062,103.88999938964844,61.63999938964844,60.41999816894531,50.59999847412109,19.58,15.92,23.44,1315.5,1306.300048828125,1247.300048828125,51501.81,52511.18,49410.55,42586.657552083336,1875.992378826695,62.26333363850912,2.221586228232563,1320.2666829427083,16.863055813471217
2018-04-01,1316.199951171875,10.89,162.723056363493,68.56999969482422,8.67,45488.859375,115.4499969482422,53394.25,2018,4,2,0.8660254037844387,-0.4999999999999998,4.879997253417969,-154.053056363493,7916.406255508425,45489.62109375,44049.05078125,49300.8984375,159.820526930031,159.835039577198,156.954279114487,16.54,8.21,5.69,115.3499984741211,110.47000122070312,103.55999755859376,64.94000244140625,64.7300033569336,49.33000183105469,19.22,10.4,7.73,1322.800048828125,1339.0,1266.0999755859375,53976.97,51956.47,48733.82,44259.37109375,1139.7381856799207,63.77000172932943,1.847622087753258,1325.7666829427083,12.027601110679594
2018-05-01,1300.0999755859375,7.04,163.557533575614,67.04000091552734,5.04,42846.640625,115.4000015258789,54353.51,2018,5,2,0.49999999999999994,-0.8660254037844387,0.09999847412110796,-158.517533575614,7736.416207946779,45488.859375,43239.44140625,50591.5703125,162.723056363493,159.334353249926,156.976048085238,8.67,16.88,9.8,115.4499969482422,110.47000122070312,104.75,68.56999969482422,61.63999938964844,48.31999969482422,10.89,19.58,12.08,1316.199951171875,1315.5,1272.0,53394.25,51501.81,48166.93,44739.307291666664,1298.9220148767172,65.0500005086263,3.466309382978838,1318.1666666666667,4.027859928250444
2018-06-01,1251.300048828125,20.81,164.486342994322,74.1500015258789,18.04,41910.8984375,121.68489837646484,57714.92,2018,6,2,1.2246467991473532e-16,-1.0,-0.04999542236329546,-146.446342994322,9022.935400291288,42846.640625,45489.62109375,46565.2890625,163.557533575614,159.820526930031,156.337491609876,5.04,16.54,19.99,115.4000015258789,115.3499984741211,103.13999938964844,67.04000091552734,64.94000244140625,46.040000915527344,7.04,19.22,22.87,1300.0999755859375,1322.800048828125,1240.699951171875,54353.51,53976.97,49433.92,44608.373697916664,1525.7056433697,66.85000101725261,1.822442039122948,1313.0333251953125,11.676642126785104
2018-07-01,1223.699951171875,12.35,166.024683594057,68.76000213623047,10.05,42712.4296875,121.54000091552734,56193.19,2018,7,3,-0.4999999999999997,-0.8660254037844388,6.2848968505859375,-155.97468359405698,8357.090722589113,41910.8984375,45488.859375,46010.44921875,164.486342994322,162.723056363493,156.874459555066,18.04,8.67,20.95,121.68489837646484,115.4499969482422,103.5999984741211,74.1500015258789,68.56999969482422,50.16999816894531,20.81,10.89,23.89,1251.300048828125,1316.199951171875,1266.5999755859375,57714.92,53394.25,49810.48,43415.466145833336,1855.5654050537914,69.92000071207683,3.7423126846558166,1289.1999918619792,33.795067168808146
2018-08-01,1200.300048828125,23.71,166.365730802489,69.80000305175781,20.78,41742.23828125,122.97000122070312,56485.45,2018,8,3,-0.8660254037844384,-0.5000000000000004,-0.1448974609375,-145.585730802489,8583.30646047974,42712.4296875,42846.640625,41206.98828125,166.024683594057,163.557533575614,157.17922514558,10.05,5.04,12.52,121.54000091552734,115.4000015258789,104.37999725341795,68.76000213623047,67.04000091552734,47.22999954223633,12.35,7.04,14.97,1223.699951171875,1300.0999755859375,1316.199951171875,56193.19,54353.51,50534.49,42489.989583333336,505.97733182729564,69.98333485921223,3.7095059486590696,1258.3666585286458,38.68712527588762
2018-09-01,1191.5,24.92,166.271398595901,73.25,21.93,40998.58984375,123.6999969482422,58782.93,2018,9,3,-1.0,-1.8369701987210297e-16,1.4300003051757812,-144.34139859590098,9061.024776458742,41742.23828125,41910.8984375,42409.26953125,166.365730802489,164.486342994322,158.173341476541,20.78,18.04,20.21,122.97000122070312,121.68489837646484,105.3000030517578,69.80000305175781,74.1500015258789,51.66999816894531,23.71,20.81,23.11,1200.300048828125,1251.300048828125,1281.5,56485.45,57714.92,51649.98,42121.85546875,518.3579776232722,70.90333557128906,2.8593758657428334,1225.1000162760417,25.52880993548647
2018-10-01,1212.300048828125,20.69,170.153531713157,65.30999755859375,17.93,41649.359375,132.0500030517578,56640.98,2018,10,4,-0.8660254037844386,0.5000000000000001,0.7299957275390767,-152.223531713157,8624.1853769226,40998.58984375,42712.4296875,39617.19140625,166.271398595901,166.024683594057,159.356122220677,21.93,10.05,21.35,123.6999969482422,121.54000091552734,103.91000366210938,73.25,68.76000213623047,54.380001068115234,24.92,12.35,24.31,1191.5,1223.699951171875,1267.0,58782.93,56193.19,52074.0,41817.752604166664,859.4117536026704,70.60333506266277,2.3503248592419617,1205.1666666666667,16.642481508412697
2018-11-01,1220.199951171875,16.52,170.342196126333,50.93000030517578,13.99,40496.03125,133.5,57763.1,2018,11,4,-0.5000000000000004,0.8660254037844384,8.35000610351561,-156.35219612633298,6799.155040740967,41649.359375,41742.23828125,40010.359375,170.153531713157,166.365730802489,159.943884430953,17.93,20.78,17.13,132.0500030517578,122.97000122070312,104.04000091552734,65.30999755859375,69.80000305175781,57.400001525878906,20.69,23.71,19.85,1212.300048828125,1200.300048828125,1273.199951171875,56640.98,56485.45,51967.08,41463.395833333336,405.2037497000026,69.45333353678386,3.981337025025908,1201.36669921875,10.440968111493707
2018-12-01,1278.300048828125,11.98,169.638332738718,45.40999984741211,9.7,37066.671875,138.5,58460.74,2018,12,4,-2.4492935982947064e-16,1.0,1.4499969482421875,-159.938332738718,6289.284978866577,40496.03125,40998.58984375,40471.48046875,170.342196126333,166.271398595901,159.784245312113,13.99,21.93,13.42,133.5,123.6999969482422,109.33999633789062,50.93000030517578,73.25,60.41999816894531,16.52,24.92,15.92,1220.199951171875,1191.5,1306.300048828125,57763.1,58782.93,52511.18,41047.993489583336,578.2490649756483,63.16333262125651,11.313784705355326,1208.0,14.825303176004994
2019-01-01,1319.699951171875,11.79,171.32905613371,53.790000915527344,9.53,40799.51953125,138.25,59336.53,2019,1,1,0.49999999999999994,0.8660254037844387,5.0,-161.79905613371,7436.467626571655,37066.671875,41649.359375,44049.05078125,169.638332738718,170.153531713157,159.835039577198,9.7,17.93,8.21,138.5,132.0500030517578,110.47000122070312,45.40999984741211,65.30999755859375,64.7300033569336,11.98,20.69,10.4,1278.300048828125,1212.300048828125,1339.0,58460.74,56640.98,51956.47,39737.354166666664,2383.6839908522747,53.88333257039388,10.27346610583993,1236.933349609375,36.041711494480424
2019-02-01,1312.800048828125,13.24,172.417504671258,57.220001220703125,10.89,39054.6015625,138.39999389648438,57426.09,2019,2,1,0.8660254037844386,0.5000000000000001,-0.25,-161.527504671258,7919.247819702141,40799.51953125,40496.03125,43239.44140625,171.32905613371,170.342196126333,159.334353249926,9.53,13.99,16.88,138.25,133.5,110.47000122070312,53.790000915527344,50.93000030517578,61.63999938964844,11.79,16.52,19.58,1319.699951171875,1220.199951171875,1315.5,59336.53,57763.1,51501.81,39454.07421875,2073.1120923435965,50.04333368937174,4.259781419402743,1272.7333170572917,49.983035891755996
2019-03-01,1293.0,24.92,174.86288571895,60.13999938964844,21.93,38649.33984375,140.52000427246094,60697.27,2019,3,1,1.0,6.123233995736766e-17,0.149993896484375,-152.93288571895,8450.872971179197,39054.6015625,37066.671875,45489.62109375,172.417504671258,169.638332738718,159.820526930031,10.89,9.7,16.54,138.39999389648438,138.5,115.3499984741211,57.220001220703125,45.40999984741211,64.94000244140625,13.24,11.98,19.22,1312.800048828125,1278.300048828125,1322.800048828125,57426.09,58460.74,53976.97,38973.59765625,1867.7417195141247,52.140000661214195,6.075434860049822,1303.6000162760417,22.180361307648145
2019-04-01,1282.800048828125,15.76,177.076064411966,63.90999984741211,13.27,36784.44140625,141.57000732421875,60225.15,2019,4,2,0.8660254037844387,-0.4999999999999998,2.1200103759765625,-163.806064411966,9047.739146488952,38649.33984375,40799.51953125,45488.859375,174.86288571895,171.32905613371,162.723056363493,21.93,9.53,8.67,140.52000427246094,138.25,115.4499969482422,60.13999938964844,53.790000915527344,68.56999969482422,24.92,11.79,10.89,1293.0,1319.699951171875,1316.199951171875,60697.27,59336.53,53394.25,39501.153645833336,1142.5299753097888,57.050000508626304,3.1784108194055634,1308.5,13.859641520926187
2019-05-01,1305.800048828125,15.32,178.462022216444,53.5,12.85,35974.7890625,150.72000122070312,59230.66,2019,5,2,0.49999999999999994,-0.8660254037844387,1.0500030517578125,-165.61202221644402,8063.520065307617,36784.44140625,39054.6015625,42846.640625,177.076064411966,172.417504671258,163.557533575614,13.27,10.89,5.04,141.57000732421875,138.39999389648438,115.4000015258789,63.90999984741211,57.220001220703125,67.04000091552734,15.76,13.24,7.04,1282.800048828125,1312.800048828125,1300.0999755859375,60225.15,57426.09,54353.51,38162.794270833336,1210.7649357533644,60.423333485921226,3.353987039915957,1296.2000325520833,15.253857094225495
2019-06-01,1409.699951171875,20.65,179.100578691806,58.470001220703125,17.89,33901.578125,163.0,60369.22,2019,6,2,1.2246467991473532e-16,-1.0,9.149993896484375,-161.210578691806,9530.61019897461,35974.7890625,38649.33984375,41910.8984375,178.462022216444,174.86288571895,164.486342994322,12.85,21.93,18.04,150.72000122070312,140.52000427246094,121.68489837646484,53.5,60.13999938964844,74.1500015258789,15.32,24.92,20.81,1305.800048828125,1293.0,1251.300048828125,59230.66,60697.27,57714.92,37136.190104166664,1371.5322928155158,59.18333307902018,5.270524834226432,1293.86669921875,11.524468562675425
2019-07-01,1426.0999755859375,12.38,183.193145509624,58.58000183105469,10.08,31938.48046875,160.0,61879.36,2019,7,3,-0.4999999999999997,-0.8660254037844388,12.279998779296875,-173.113145509624,9372.80029296875,33901.578125,36784.44140625,42712.4296875,179.100578691806,177.076064411966,166.024683594057,17.89,13.27,10.05,163.0,141.57000732421875,121.54000091552734,58.470001220703125,63.90999984741211,68.76000213623047,20.65,15.76,12.35,1409.699951171875,1282.800048828125,1223.699951171875,60369.22,60225.15,56193.19,35553.602864583336,1486.867019804222,58.62666702270508,5.206767935669591,1332.7666829427083,67.61135866343717
2019-08-01,1519.0999755859375,11.77,186.195584435706,55.09999847412109,9.5,29672.119140625,157.0500030517578,61460.03,2019,8,3,-0.8660254037844384,-0.5000000000000004,-3.0,-176.695584435706,8653.454928512567,31938.48046875,35974.7890625,41742.23828125,183.193145509624,178.462022216444,166.365730802489,10.08,12.85,20.78,160.0,150.72000122070312,122.97000122070312,58.58000183105469,53.5,69.80000305175781,12.38,15.32,23.71,1426.0999755859375,1305.800048828125,1200.300048828125,61879.36,59230.66,56485.45,33938.282552083336,2018.4046118706365,56.8500010172526,2.901707281112948,1380.5333251953125,65.23831042896916
2019-09-01,1465.699951171875,19.39,187.630247370829,54.06999969482422,16.71,32078.849609375,155.36000061035156,62279.08,2019,9,3,-1.0,-1.8369701987210297e-16,-2.9499969482421875,-170.920247370829,8400.3151855896,29672.119140625,33901.578125,40998.58984375,186.195584435706,179.100578691806,166.271398595901,9.5,17.89,21.93,157.0500030517578,163.0,123.6999969482422,55.09999847412109,58.470001220703125,73.25,11.77,20.65,24.92,1519.0999755859375,1409.699951171875,1191.5,61460.03,60369.22,58782.93,31837.392578125,2116.540785421074,57.38333384195963,1.9781911775876349,1451.63330078125,59.00046065156456
2019-10-01,1511.4000244140625,12.93,191.03202546442,54.18000030517578,10.6,34203.6796875,155.25,63325.8,2019,10,4,-0.8660254037844386,0.5000000000000001,-1.69000244140625,-180.43202546442,8411.44504737854,32078.849609375,31938.48046875,41649.359375,187.630247370829,183.193145509624,170.153531713157,16.71,10.08,17.93,155.36000061035156,160.0,132.0500030517578,54.06999969482422,58.58000183105469,65.30999755859375,19.39,12.38,20.69,1465.699951171875,1426.0999755859375,1212.300048828125,62279.08,61879.36,56640.98,31229.81640625,1350.8299124655362,55.916666666666664,2.3633112405557206,1470.2999674479167,46.67033439247196
2019-11-01,1465.5999755859375,13.86,193.605544543919,55.16999816894531,11.48,39287.6484375,153.80917358398438,63846.66,2019,11,4,-0.5000000000000004,0.8660254037844384,-0.1100006103515625,-182.125544543919,8485.65182499541,34203.6796875,29672.119140625,40496.03125,191.03202546442,186.195584435706,170.342196126333,10.6,9.5,13.99,155.25,157.0500030517578,133.5,54.18000030517578,55.09999847412109,50.93000030517578,12.93,11.77,16.52,1511.4000244140625,1519.0999755859375,1220.199951171875,63325.8,61460.03,57763.1,31984.8828125,2267.2411796464703,54.449999491373696,0.5655961825794361,1498.7333170572917,28.865632823522745
2019-12-01,1519.5,21.04,192.946532889297,61.060001373291016,18.26,40735.078125,154.5,64658.25,2019,12,4,-2.4492935982947064e-16,1.0,-1.440826416015625,-174.686532889297,9433.770212173462,39287.6484375,32078.849609375,37066.671875,193.605544543919,187.630247370829,169.638332738718,11.48,16.71,9.7,153.80917358398438,155.36000061035156,138.5,55.16999816894531,54.06999969482422,45.40999984741211,13.86,19.39,11.98,1465.5999755859375,1465.699951171875,1278.300048828125,63846.66,62279.08,58460.74,35190.059244791664,3704.241300101314,54.47333272298177,0.60583173511185,1480.8999837239583,26.41385735467683
2020-01-01,1582.9000244140625,8.09,196.754458011291,51.560001373291016,6.03,41630.94140625,154.0,67433.24,2020,1,1,0.49999999999999994,0.8660254037844387,0.690826416015625,-190.724458011291,7940.240211486816,40735.078125,34203.6796875,40799.51953125,192.946532889297,191.03202546442,171.32905613371,18.26,10.6,9.53,154.5,155.25,138.25,61.060001373291016,54.18000030517578,53.790000915527344,21.04,12.93,11.79,1519.5,1511.4000244140625,1319.699951171875,64658.25,63325.8,59336.53,38075.46875,3430.28075868945,56.8033332824707,3.719467887900408,1498.8333333333333,29.064487807258118
2020-02-01,1564.0999755859375,13.66,194.704165233486,44.7599983215332,11.29,37983.62109375,153.75,68226.56,2020,2,1,0.8660254037844386,0.5000000000000001,-0.5,-183.41416523348602,6881.84974193573,41630.94140625,39287.6484375,39054.6015625,196.754458011291,193.605544543919,172.417504671258,6.03,11.48,10.89,154.0,153.80917358398438,138.39999389648438,51.560001373291016,55.16999816894531,57.220001220703125,8.09,13.86,13.24,1582.9000244140625,1465.5999755859375,1312.800048828125,67433.24,63846.66,57426.09,40551.22265625,1182.4160052157067,55.93000030517578,4.795383450288996,1522.6666666666667,58.714105605925056
2020-03-01,1583.4000244140625,15.97,194.778776402289,20.479999542236328,13.47,29231.630859375,166.0,65794.55,2020,3,1,1.0,6.123233995736766e-17,-0.25,-181.308776402289,3399.6799240112305,37983.62109375,40735.078125,38649.33984375,194.704165233486,192.946532889297,174.86288571895,11.29,18.26,21.93,153.75,154.5,140.52000427246094,44.7599983215332,61.060001373291016,60.13999938964844,13.66,21.04,24.92,1564.0999755859375,1519.5,1293.0,68226.56,64658.25,60697.27,40116.546875,1900.7030399075252,52.460000356038414,8.187186543528728,1555.5,32.56317642652859
2020-04-01,1684.199951171875,16.76,193.15004605091,18.84000015258789,14.22,34111.640625,161.0500030517578,66873.54,2020,4,2,0.8660254037844387,-0.4999999999999998,12.25,-178.93004605091,3034.1820820693974,29231.630859375,41630.94140625,36784.44140625,194.778776402289,196.754458011291,177.076064411966,13.47,6.03,13.27,166.0,154.0,141.57000732421875,20.479999542236328,51.560001373291016,63.90999984741211,15.97,8.09,15.76,1583.4000244140625,1582.9000244140625,1282.800048828125,65794.55,67433.24,60225.15,36282.064453125,6372.37763793097,38.93333307902018,16.33873157074389,1576.8000081380208,11.001391735514153
2020-05-01,1736.9000244140625,11.04,193.762234213533,35.4900016784668,8.82,33931.23046875,160.60000610351562,63978.67,2020,5,2,0.49999999999999994,-0.8660254037844387,-4.9499969482421875,-184.942234213533,5699.694486175547,34111.640625,37983.62109375,35974.7890625,193.15004605091,194.704165233486,178.462022216444,14.22,11.29,12.85,161.0500030517578,153.75,150.72000122070312,18.84000015258789,44.7599983215332,53.5,16.76,13.66,15.32,1684.199951171875,1564.0999755859375,1305.800048828125,66873.54,68226.56,59230.66,33775.630859375,4385.659606900128,28.026666005452473,14.514672138901608,1610.566650390625,64.49434245845741
2020-06-01,1793.0,13.05,195.346813370005,39.27000045776367,10.72,34421.921875,167.6999969482422,68327.62,2020,6,2,1.2246467991473532e-16,-1.0,-0.4499969482421875,-184.626813370005,6585.578956924437,33931.23046875,29231.630859375,33901.578125,193.762234213533,194.778776402289,179.100578691806,8.82,13.47,17.89,160.60000610351562,166.0,163.0,35.4900016784668,20.479999542236328,58.470001220703125,11.04,15.97,20.65,1736.9000244140625,1583.4000244140625,1409.699951171875,63978.67,65794.55,60369.22,32424.833984375,2766.8658450043936,24.93666712443034,9.176167618160532,1668.1666666666667,77.99591116859247
2020-07-01,1962.800048828125,18.14,200.230991598166,40.27000045776367,15.52,39258.44140625,167.14999389648438,69679.76,2020,7,3,-0.4999999999999997,-0.8660254037844388,7.0999908447265625,-184.710991598166,6731.130330726621,34421.921875,34111.640625,31938.48046875,195.346813370005,193.15004605091,183.193145509624,10.72,14.22,10.08,167.6999969482422,161.0500030517578,160.0,39.27000045776367,18.84000015258789,58.58000183105469,13.05,16.76,12.38,1793.0,1684.199951171875,1426.0999755859375,68327.62,66873.54,61879.36,34154.930989583336,248.19358531443453,31.200000762939453,10.869650822762917,1738.0333251953125,54.40887734778609
2020-08-01,1967.5999755859373,12.11,201.483595247627,42.61000061035156,9.82,41110.9296875,166.05426025390625,67433.61,2020,8,3,-0.8660254037844384,-0.5000000000000004,-0.5500030517578125,-191.663595247627,7075.5721307704225,39258.44140625,33931.23046875,29672.119140625,200.230991598166,193.762234213533,186.195584435706,15.52,8.82,9.5,167.14999389648438,160.60000610351562,157.0500030517578,40.27000045776367,35.4900016784668,55.09999847412109,18.14,11.04,11.77,1962.800048828125,1736.9000244140625,1519.0999755859375,69679.76,63978.67,61460.03,35870.53125,2944.2564314540164,38.34333419799805,2.521136618722073,1830.9000244140625,117.62233693269597
2020-09-01,1887.5,16.31,204.578582039179,40.220001220703125,13.79,40571.48046875,165.89999389648438,68151.04,2020,9,3,-1.0,-1.8369701987210297e-16,-1.095733642578125,-190.788582039179,6672.497957031243,41110.9296875,34421.921875,32078.849609375,201.483595247627,195.346813370005,187.630247370829,9.82,10.72,16.71,166.05426025390625,167.6999969482422,155.36000061035156,42.61000061035156,39.27000045776367,54.06999969482422,12.11,13.05,19.39,1967.5999755859373,1793.0,1465.699951171875,67433.61,68327.62,62279.08,38263.764322916664,3453.6565049238625,40.71666717529297,1.714215162175796,1907.8000081380208,99.44868639447965
2020-10-01,1877.4000244140625,22.04,208.05980074912,35.790000915527344,19.21,39888.0,159.25123596191406,70671.83,2020,10,4,-0.8660254037844386,0.5000000000000001,-0.154266357421875,-188.84980074912,5699.601880875765,40571.48046875,39258.44140625,34203.6796875,204.578582039179,200.230991598166,191.03202546442,13.79,15.52,10.6,165.89999389648438,167.14999389648438,155.25,40.220001220703125,40.27000045776367,54.18000030517578,16.31,18.14,12.93,1887.5,1962.800048828125,1511.4000244140625,68151.04,69679.76,63325.8,40313.6171875,952.7845044420775,41.03333409627279,1.3656620934147423,1939.3000081380208,44.924274691358086
